,Actual Outcome,prob_0,prob_1,predicted_TARGET
0,0,0.890164228002828,0.10983577199717197,0
1,0,0.7681562824179269,0.23184371758207306,0
2,0,0.9294694031656757,0.07053059683432428,0
3,0,0.9154741088327303,0.08452589116726972,0
4,0,0.7505376669447128,0.24946233305528714,0
5,0,0.9420322059020566,0.05796779409794339,0
6,0,0.924660369857762,0.07533963014223805,0
7,0,0.8550448850633316,0.14495511493666835,0
8,0,0.9005820120530785,0.09941798794692144,0
9,0,0.7922151042052984,0.2077848957947016,0
10,0,0.8658017076323785,0.1341982923676215,0
11,0,0.9745956577468554,0.025404342253144568,0
12,0,0.7933160528302762,0.20668394716972383,0
13,0,0.8329094186237205,0.1670905813762795,0
14,0,0.9490111388644893,0.0509888611355107,0
15,0,0.9232903843520478,0.07670961564795221,0
16,0,0.8778720936391019,0.1221279063608981,0
17,0,0.9358793627471025,0.06412063725289753,0
18,0,0.9096024381761905,0.09039756182380956,0
19,0,0.8694022634961184,0.1305977365038816,0
20,1,0.505084775509882,0.494915224490118,0
21,0,0.9725895229387181,0.027410477061281902,0
22,0,0.9848905504357052,0.015109449564294785,0
23,0,0.8722767319247845,0.12772326807521553,0
24,1,0.8529080368629346,0.1470919631370654,0
25,0,0.7835096392042071,0.2164903607957928,0
26,1,0.8756651804096759,0.12433481959032415,0
27,1,0.9035821320698955,0.09641786793010453,0
28,1,0.47258464127904776,0.5274153587209522,1
29,1,0.8103889402990242,0.1896110597009758,0
30,0,0.8104831717786127,0.18951682822138727,0
31,0,0.9616820458605224,0.03831795413947758,0
32,0,0.6695746262896528,0.3304253737103472,0
33,1,0.4339759804670419,0.5660240195329581,1
34,0,0.8658469710245912,0.1341530289754088,0
35,0,0.6092146725313976,0.39078532746860245,0
36,0,0.8724169065552942,0.1275830934447058,0
37,1,0.8424961864284545,0.15750381357154553,0
38,0,0.8438154296854794,0.1561845703145206,0
39,0,0.6916986490968078,0.3083013509031922,0
40,0,0.9825834916270499,0.01741650837295,0
41,0,0.8338774187292819,0.1661225812707181,0
42,0,0.5616872123049335,0.43831278769506654,0
43,0,0.815714213933465,0.18428578606653498,0
44,0,0.9722888102871248,0.027711189712875218,0
45,0,0.8088937028145651,0.19110629718543493,0
46,0,0.9560458107056719,0.043954189294328164,0
47,0,0.8798071788583346,0.12019282114166535,0
48,0,0.5636773117130333,0.43632268828696674,0
49,0,0.7455303762316691,0.25446962376833093,0
50,0,0.9695910565508976,0.030408943449102437,0
51,1,0.6952510287967631,0.30474897120323685,0
52,0,0.7022349493074065,0.2977650506925935,0
53,0,0.9242833614036099,0.07571663859639009,0
54,0,0.9296371957774091,0.0703628042225909,0
55,0,0.8825489625447238,0.11745103745527619,0
56,0,0.9597509393303254,0.040249060669674624,0
57,0,0.8401557247288576,0.1598442752711424,0
58,1,0.7772237508509487,0.22277624914905125,0
59,0,0.9598396915499786,0.040160308450021345,0
60,0,0.9317228972703713,0.06827710272962875,0
61,0,0.860304470960084,0.13969552903991603,0
62,0,0.9292186032115844,0.07078139678841557,0
63,1,0.4883057988041215,0.5116942011958785,1
64,0,0.8782736692423783,0.12172633075762178,0
65,0,0.9260597511362403,0.07394024886375967,0
66,0,0.9629482132476891,0.03705178675231094,0
67,0,0.8989416169564801,0.10105838304351993,0
68,0,0.816720082376162,0.18327991762383802,0
69,0,0.9490748080898354,0.050925191910164626,0
70,1,0.6382983797673671,0.36170162023263286,0
71,0,0.6747716071255093,0.3252283928744907,0
72,0,0.9770147238362169,0.02298527616378308,0
73,0,0.9412582737932913,0.058741726206708665,0
74,0,0.9549407653072367,0.04505923469276334,0
75,0,0.9355899958181493,0.06441000418185074,0
76,0,0.9267832181011861,0.07321678189881387,0
77,0,0.8294350640472348,0.17056493595276526,0
78,1,0.8202102735610174,0.17978972643898264,0
79,0,0.9790690774445961,0.020930922555403804,0
80,0,0.9542377576601653,0.04576224233983467,0
81,0,0.7004175244795664,0.2995824755204336,0
82,0,0.8998635906204936,0.10013640937950641,0
83,0,0.9443815835350573,0.055618416464942665,0
84,0,0.5892286029922302,0.4107713970077697,0
85,0,0.971594884899725,0.028405115100274974,0
86,0,0.9607885439662149,0.03921145603378506,0
87,0,0.9635916325742778,0.03640836742572215,0
88,0,0.8833777123308723,0.11662228766912772,0
89,0,0.7547382386510144,0.24526176134898564,0
90,0,0.5157582038321706,0.4842417961678294,0
91,0,0.8521138352594709,0.14788616474052904,0
92,0,0.7871892512680766,0.21281074873192343,0
93,1,0.970576006435431,0.029423993564569064,0
94,1,0.8050279223587421,0.1949720776412579,0
95,0,0.7619773261572772,0.2380226738427228,0
96,0,0.9095863815953079,0.09041361840469207,0
97,1,0.7007067536311289,0.2992932463688711,0
98,0,0.8719253511697453,0.12807464883025463,0
99,1,0.7246967125351618,0.27530328746483823,0
100,1,0.9331192119705531,0.06688078802944687,0
101,0,0.7486863827135495,0.25131361728645046,0
102,1,0.715616201225731,0.28438379877426895,0
103,0,0.8473835001235134,0.1526164998764866,0
104,0,0.910359895022411,0.08964010497758902,0
105,0,0.9687122904718312,0.031287709528168825,0
106,1,0.5771170896173226,0.4228829103826774,0
107,0,0.9750756641788637,0.02492433582113629,0
108,0,0.8366616568778256,0.16333834312217443,0
109,0,0.9114547849733949,0.088545215026605,0
110,0,0.7756100460617543,0.22438995393824562,0
111,0,0.9731111069328033,0.026888893067196697,0
112,0,0.9834154632780248,0.016584536721975185,0
113,1,0.8949663646316157,0.10503363536838423,0
114,0,0.8302830070756545,0.16971699292434553,0
115,0,0.8763653736466267,0.12363462635337326,0
116,1,0.6075562281439588,0.3924437718560412,0
117,0,0.9553064158712767,0.044693584128723256,0
118,0,0.9771604584935346,0.022839541506465437,0
119,1,0.8571033847292099,0.1428966152707901,0
120,0,0.9032436372806153,0.09675636271938469,0
121,1,0.5772585193746909,0.4227414806253091,0
122,0,0.9161109507895807,0.08388904921041926,0
123,0,0.49149618415368557,0.5085038158463144,1
124,1,0.7716562578960925,0.2283437421039075,0
125,0,0.9536800306150582,0.046319969384941755,0
126,0,0.9626020869309462,0.037397913069053816,0
127,0,0.907306661856469,0.09269333814353098,0
128,0,0.9432707240441014,0.05672927595589864,0
129,0,0.9731442027661115,0.02685579723388854,0
130,0,0.9018396355010354,0.09816036449896454,0
131,0,0.9453208349932335,0.05467916500676653,0
132,0,0.7437539219092083,0.2562460780907917,0
133,0,0.9300533460995983,0.06994665390040172,0
134,0,0.9776846765065988,0.02231532349340118,0
135,0,0.9529492241938717,0.047050775806128306,0
136,0,0.9814555358803536,0.01854446411964641,0
137,0,0.8676944079265645,0.13230559207343545,0
138,0,0.8413638964996281,0.15863610350037194,0
139,0,0.7207466702196641,0.27925332978033596,0
140,0,0.9803472080561032,0.019652791943896814,0
141,0,0.8883076607525613,0.11169233924743874,0
142,0,0.9176640777210919,0.08233592227890804,0
143,0,0.8420965749021435,0.15790342509785651,0
144,0,0.9598910337642632,0.04010896623573678,0
145,0,0.9458150310929379,0.05418496890706209,0
146,0,0.5383487050207664,0.46165129497923363,0
147,0,0.7966084196971002,0.2033915803028998,0
148,0,0.4873729265504615,0.5126270734495385,1
149,0,0.604910173555631,0.395089826444369,0
150,0,0.8383956845581205,0.1616043154418795,0
151,0,0.9350285674491988,0.06497143255080119,0
152,0,0.6944801156996459,0.3055198843003542,0
153,0,0.9709025827778006,0.029097417222199412,0
154,0,0.9611019508416251,0.0388980491583749,0
155,0,0.9003440756452399,0.09965592435476017,0
156,1,0.7052481641157726,0.29475183588422743,0
157,1,0.6587259500768292,0.3412740499231708,0
158,0,0.9673843368832257,0.03261566311677435,0
159,0,0.9684661573309564,0.031533842669043605,0
160,1,0.8332686258977169,0.16673137410228314,0
161,0,0.9097684565049314,0.09023154349506853,0
162,0,0.7073052535619571,0.2926947464380429,0
163,0,0.7493518068747729,0.2506481931252272,0
164,0,0.924591069174967,0.07540893082503292,0
165,0,0.9103292881930081,0.08967071180699189,0
166,1,0.304715943506492,0.695284056493508,1
167,0,0.8221444519109611,0.17785554808903897,0
168,0,0.8944940443105946,0.1055059556894054,0
169,0,0.9616120906100977,0.03838790938990236,0
170,0,0.8903923958867462,0.10960760411325375,0
171,0,0.9072041283291268,0.0927958716708732,0
172,0,0.9322890791356689,0.06771092086433106,0
173,0,0.8705553593214347,0.12944464067856534,0
174,0,0.9595184278832545,0.04048157211674551,0
175,1,0.8892977861235166,0.11070221387648341,0
176,0,0.8834142164694831,0.11658578353051685,0
177,0,0.9778669378512551,0.0221330621487449,0
178,0,0.92546913014628,0.07453086985372007,0
179,0,0.9701061640557641,0.02989383594423589,0
180,0,0.8935116916399474,0.10648830836005263,0
181,1,0.9727508237157583,0.027249176284241682,0
182,0,0.7158348949402893,0.28416510505971077,0
183,0,0.7412029939845309,0.25879700601546907,0
184,0,0.9521580155290166,0.047841984470983416,0
185,0,0.9001263504731837,0.09987364952681635,0
186,0,0.5644191790339551,0.4355808209660449,0
187,0,0.5707503931120386,0.4292496068879615,0
188,0,0.6468329544290359,0.3531670455709642,0
189,0,0.9801688725938003,0.019831127406199748,0
190,0,0.9169757132861261,0.08302428671387382,0
191,0,0.977572560919977,0.022427439080023,0
192,0,0.9820514645742988,0.017948535425701205,0
193,0,0.9104786807202581,0.08952131927974191,0
194,0,0.9122639311638356,0.08773606883616432,0
195,1,0.7035547402392744,0.29644525976072555,0
196,0,0.8524457267675345,0.14755427323246553,0
197,1,0.3289720518525139,0.6710279481474861,1
198,0,0.9040275717128434,0.09597242828715656,0
199,0,0.9486504546459473,0.05134954535405263,0
200,0,0.8120190581291225,0.18798094187087755,0
201,1,0.5632468062623026,0.43675319373769744,0
202,0,0.746746133760027,0.253253866239973,0
203,0,0.9570830439055905,0.04291695609440947,0
204,1,0.8936893791651275,0.10631062083487251,0
205,0,0.9165095205350693,0.08349047946493075,0
206,0,0.8836435264645217,0.11635647353547825,0
207,0,0.9095283494686064,0.09047165053139367,0
208,0,0.97811503127078,0.021884968729219988,0
209,0,0.9686467607080038,0.03135323929199623,0
210,0,0.9137542415349671,0.08624575846503296,0
211,0,0.9654787223585131,0.03452127764148695,0
212,0,0.9639655550578414,0.03603444494215854,0
213,0,0.8731113383110511,0.12688866168894886,0
214,0,0.7713131086183087,0.22868689138169132,0
215,0,0.951278540166832,0.04872145983316806,0
216,0,0.963846168782294,0.03615383121770599,0
217,1,0.7304414634450289,0.26955853655497103,0
218,0,0.9367040146501825,0.06329598534981752,0
219,0,0.795488552060803,0.2045114479391969,0
220,0,0.8853132321252395,0.11468676787476056,0
221,0,0.8849610327401116,0.11503896725988837,0
222,0,0.7872365030066687,0.2127634969933313,0
223,0,0.9003495243968325,0.09965047560316757,0
224,0,0.8966393702871225,0.10336062971287753,0
225,0,0.8977680056960766,0.10223199430392343,0
226,0,0.9804836040324332,0.019516395967566796,0
227,1,0.24626046601496177,0.7537395339850382,1
228,0,0.9124305323920443,0.08756946760795573,0
229,0,0.6655050972963389,0.3344949027036611,0
230,0,0.9169245606988433,0.08307543930115671,0
231,0,0.8625572940790486,0.13744270592095145,0
232,0,0.8357576520660472,0.16424234793395273,0
233,0,0.9783649942396985,0.021635005760301567,0
234,0,0.9641684541965223,0.03583154580347773,0
235,1,0.7916095782319132,0.2083904217680868,0
236,1,0.6071153812278547,0.39288461877214526,0
237,0,0.9339694757000915,0.06603052429990852,0
238,0,0.8715717458661165,0.1284282541338835,0
239,0,0.9654829705837201,0.03451702941627986,0
240,0,0.9492267388355866,0.050773261164413344,0
241,0,0.9751801212914785,0.024819878708521582,0
242,1,0.9014997771422549,0.09850022285774504,0
243,1,0.4876748373384693,0.5123251626615307,1
244,0,0.9108650670367269,0.08913493296327316,0
245,0,0.9562533115259179,0.0437466884740821,0
246,0,0.8296198508734225,0.17038014912657748,0
247,0,0.9038157766488233,0.09618422335117671,0
248,0,0.8111129073399117,0.18888709266008824,0
249,0,0.9745894282655588,0.02541057173444119,0
250,0,0.9310775750017735,0.06892242499822651,0
251,0,0.6397807109219296,0.36021928907807044,0
252,0,0.837086310501438,0.162913689498562,0
253,0,0.8831405393847234,0.11685946061527668,0
254,0,0.8434060510505416,0.1565939489494584,0
255,0,0.87004300751698,0.12995699248301995,0
256,0,0.7989120440102744,0.20108795598972565,0
257,0,0.8200512247092825,0.1799487752907175,0
258,0,0.8679339780795452,0.13206602192045483,0
259,0,0.8595889567222657,0.1404110432777344,0
260,0,0.9357182241856448,0.0642817758143552,0
261,1,0.6759039217394165,0.3240960782605835,0
262,0,0.8271875437886018,0.17281245621139815,0
263,1,0.5176069870925458,0.4823930129074542,0
264,0,0.8817343356332025,0.11826566436679757,0
265,0,0.9211525852319017,0.07884741476809834,0
266,1,0.757952506078119,0.24204749392188096,0
267,0,0.966430659488949,0.03356934051105095,0
268,0,0.9414797694024543,0.05852023059754573,0
269,0,0.6073940888124514,0.3926059111875486,0
270,1,0.6607309672505495,0.3392690327494506,0
271,0,0.87260215435841,0.12739784564158999,0
272,0,0.9121187516007242,0.08788124839927583,0
273,1,0.55111136199929,0.44888863800070994,0
274,0,0.5582160606040654,0.4417839393959347,0
275,0,0.8536873496527283,0.1463126503472717,0
276,0,0.9473195252066301,0.05268047479336989,0
277,0,0.9090805914231466,0.09091940857685339,0
278,0,0.9118805735931739,0.08811942640682613,0
279,0,0.941395421047621,0.05860457895237901,0
280,1,0.8211033947813078,0.17889660521869227,0
281,1,0.9081830312803327,0.09181696871966726,0
282,0,0.7705295519428652,0.2294704480571348,0
283,1,0.8337872278493573,0.16621277215064267,0
284,1,0.708773434766401,0.2912265652335991,0
285,0,0.9262510076362033,0.07374899236379671,0
286,0,0.6288515962761576,0.37114840372384245,0
287,1,0.9429529822273699,0.057047017772630125,0
288,1,0.9163402297034473,0.08365977029655275,0
289,0,0.9356688524494002,0.06433114755059975,0
290,0,0.9114202391424964,0.08857976085750359,0
291,0,0.8488910375297463,0.1511089624702537,0
292,0,0.835402532064035,0.164597467935965,0
293,0,0.8069649353461721,0.19303506465382797,0
294,1,0.31624655026379966,0.6837534497362003,1
295,0,0.6532914579045608,0.3467085420954393,0
296,0,0.9210492026688045,0.07895079733119546,0
297,0,0.8295785274957338,0.17042147250426623,0
298,0,0.9247926102485705,0.0752073897514295,0
299,0,0.5094238365303395,0.4905761634696605,0
