,Actual Outcome,prob_0,prob_1,predicted_TARGET
300,1,0.5612878917789181,0.4387121082210818,0
301,0,0.9171371997215239,0.08286280027847615,0
302,0,0.8922210758153652,0.10777892418463472,0
303,0,0.9446207318121662,0.05537926818783377,0
304,0,0.8260996032457807,0.17390039675421928,0
305,0,0.9857261224220873,0.014273877577912649,0
306,0,0.758920221102684,0.24107977889731597,0
307,0,0.7363638151838441,0.26363618481615597,0
308,0,0.9826022213051471,0.01739777869485291,0
309,0,0.8867384959488419,0.11326150405115806,0
310,0,0.9269483903928634,0.0730516096071366,0
311,0,0.8999409137929048,0.10005908620709521,0
312,0,0.9611475589833478,0.03885244101665221,0
313,0,0.9686226601481452,0.03137733985185472,0
314,0,0.7639680729419059,0.23603192705809403,0
315,0,0.9383446478728494,0.061655352127150585,0
316,0,0.9374800073313548,0.0625199926686452,0
317,1,0.7336317832505719,0.2663682167494281,0
318,0,0.7494771542795169,0.2505228457204831,0
319,0,0.8264474452058594,0.1735525547941406,0
320,1,0.8110820646227168,0.18891793537728316,0
321,0,0.9747483904527858,0.02525160954721419,0
322,1,0.768863335256831,0.2311366647431689,0
323,0,0.8772401626512039,0.12275983734879613,0
324,0,0.8223346999444571,0.17766530005554296,0
325,0,0.9480029408256156,0.05199705917438441,0
326,0,0.732593728525869,0.26740627147413104,0
327,0,0.9709913536953757,0.029008646304624294,0
328,0,0.6585284807160618,0.34147151928393815,0
329,0,0.8639039988115423,0.13609600118845766,0
330,0,0.6203317059121537,0.3796682940878463,0
331,0,0.9637689485236939,0.03623105147630615,0
332,0,0.8462682400287772,0.15373175997122276,0
333,0,0.8329344201580736,0.16706557984192635,0
334,1,0.7505793235191538,0.2494206764808462,0
335,0,0.9397435476992365,0.06025645230076344,0
336,0,0.8036738232141076,0.19632617678589231,0
337,1,0.5173206843792375,0.4826793156207625,0
338,0,0.7392167611083047,0.2607832388916953,0
339,0,0.6477421407589719,0.3522578592410282,0
340,0,0.9489734428753478,0.0510265571246522,0
341,1,0.789301672392487,0.21069832760751295,0
342,0,0.8395458156739232,0.16045418432607683,0
343,0,0.9684009279368544,0.031599072063145606,0
344,0,0.7396594631217901,0.26034053687820996,0
345,1,0.05141473964543131,0.9485852603545687,1
346,0,0.5649708226294708,0.43502917737052915,0
347,0,0.9486112826927329,0.0513887173072671,0
348,0,0.9836027470137575,0.016397252986242457,0
349,0,0.9515448371614486,0.04845516283855143,0
350,0,0.9659752628057765,0.034024737194223456,0
351,0,0.9324676862614942,0.06753231373850573,0
352,1,0.5745375078448195,0.4254624921551805,0
353,0,0.9486604857249139,0.051339514275086054,0
354,1,0.8604255291513976,0.13957447084860244,0
355,1,0.6465521338291597,0.35344786617084034,0
356,0,0.9507015513085181,0.04929844869148189,0
357,0,0.7748462958043112,0.22515370419568886,0
358,0,0.9442337810328052,0.055766218967194775,0
359,0,0.8844773451869582,0.11552265481304179,0
360,0,0.9433383986543772,0.05666160134562284,0
361,0,0.9648532573647979,0.03514674263520207,0
362,0,0.9718001626062115,0.028199837393788542,0
363,0,0.5396986685715812,0.4603013314284187,0
364,0,0.8707888030854938,0.12921119691450625,0
365,0,0.9094726772049804,0.09052732279501959,0
366,0,0.7898451615852169,0.21015483841478305,0
367,0,0.9830731744125147,0.016926825587485303,0
368,0,0.9532717813694308,0.04672821863056916,0
369,0,0.8839437518451723,0.11605624815482779,0
370,0,0.8459408197405958,0.1540591802594043,0
371,0,0.9612501699470622,0.038749830052937716,0
372,1,0.7512553466988562,0.2487446533011438,0
373,0,0.9905170312750029,0.009482968724997069,0
374,0,0.7492321787242135,0.25076782127578645,0
375,0,0.8910959214317576,0.10890407856824239,0
376,0,0.9551459708889347,0.04485402911106527,0
377,0,0.9456483949973954,0.054351605002604636,0
378,0,0.8166205884078027,0.18337941159219728,0
379,0,0.9812805536034461,0.01871944639655389,0
380,0,0.7488483419471179,0.25115165805288203,0
381,1,0.4254267321295909,0.5745732678704091,1
382,0,0.6484561949800536,0.3515438050199464,0
383,1,0.5905880943993832,0.4094119056006168,0
384,0,0.9062718751401863,0.0937281248598137,0
385,0,0.4846699145414761,0.5153300854585239,1
386,0,0.8275261071904205,0.17247389280957953,0
387,0,0.9665968111025394,0.03340318889746067,0
388,0,0.9733770873182364,0.02662291268176366,0
389,0,0.9634492250422351,0.03655077495776495,0
390,1,0.28159828359741346,0.7184017164025865,1
391,1,0.5321711493090293,0.4678288506909707,0
392,0,0.8907490990974521,0.10925090090254787,0
393,0,0.9505373898450235,0.049462610154976515,0
394,0,0.8401225009024771,0.15987749909752297,0
395,0,0.7603843713723791,0.23961562862762084,0
396,0,0.8924529622604394,0.1075470377395606,0
397,1,0.6590439330027564,0.3409560669972435,0
398,0,0.8578828718837659,0.14211712811623417,0
399,0,0.9311835091013874,0.06881649089861269,0
400,0,0.9161305465236078,0.08386945347639219,0
401,0,0.8907586688645001,0.10924133113549998,0
402,0,0.8553269451846455,0.14467305481535453,0
403,0,0.9649655427795151,0.03503445722048495,0
404,0,0.980321729752698,0.01967827024730192,0
405,0,0.8996240256815408,0.10037597431845928,0
406,0,0.764172260669547,0.23582773933045298,0
407,0,0.7823179703645194,0.21768202963548053,0
408,0,0.5725650910692429,0.4274349089307571,0
409,0,0.9656902932790755,0.03430970672092445,0
410,0,0.9577102812166286,0.04228971878337143,0
411,0,0.9666123103444452,0.03338768965555481,0
412,0,0.9593823745578622,0.040617625442137775,0
413,0,0.5090492121201711,0.4909507878798289,0
414,0,0.8433106584803972,0.1566893415196028,0
415,0,0.8685672487149354,0.13143275128506457,0
416,0,0.8954053482211826,0.10459465177881742,0
417,0,0.6799023566616269,0.32009764333837304,0
418,0,0.866550240746395,0.13344975925360505,0
419,0,0.6956110659019001,0.3043889340980998,0
420,0,0.9557450587208843,0.044254941279115625,0
421,0,0.9042114112495996,0.09578858875040036,0
422,0,0.9833122798974484,0.01668772010255164,0
423,0,0.9327716214100407,0.06722837858995935,0
424,1,0.7973698258274846,0.2026301741725154,0
425,1,0.918067801127034,0.081932198872966,0
426,0,0.9637585886349042,0.03624141136509586,0
427,0,0.8925993823940714,0.10740061760592853,0
428,1,0.8338848229795247,0.1661151770204753,0
429,0,0.5856968355386616,0.41430316446133836,0
430,1,0.8892107318124631,0.11078926818753687,0
431,0,0.7844009770896275,0.21559902291037245,0
432,0,0.9721463196581367,0.027853680341863273,0
433,1,0.4983834464984289,0.5016165535015711,1
434,0,0.9322191804279052,0.06778081957209484,0
435,0,0.7280943243858748,0.2719056756141251,0
436,0,0.9158249680200867,0.08417503197991326,0
437,0,0.9193676291472043,0.08063237085279575,0
438,1,0.8968219945061509,0.10317800549384915,0
439,0,0.8480917387711726,0.15190826122882736,0
440,0,0.8540731102459352,0.14592688975406476,0
441,0,0.9642920702592629,0.035707929740737124,0
442,0,0.7775501996088536,0.22244980039114637,0
443,0,0.9640463786496978,0.035953621350302264,0
444,0,0.9704916140308567,0.029508385969143246,0
445,0,0.9570091359948463,0.042990864005153694,0
446,0,0.9452497176337445,0.05475028236625543,0
447,0,0.6366679630651352,0.3633320369348648,0
448,0,0.8932235908669406,0.10677640913305937,0
449,0,0.9618166871186651,0.03818331288133487,0
450,0,0.8186049770980297,0.18139502290197032,0
451,0,0.9045145924649455,0.0954854075350545,0
452,0,0.9254140719721117,0.07458592802788834,0
453,0,0.9199917650687877,0.08000823493121231,0
454,0,0.6883796606781752,0.31162033932182476,0
455,0,0.9183239012579155,0.0816760987420845,0
456,0,0.8310765981307576,0.16892340186924237,0
457,0,0.9312325372570552,0.06876746274294478,0
458,1,0.8137708984941108,0.18622910150588928,0
459,0,0.8264970708000297,0.1735029291999703,0
460,0,0.9193411496518052,0.0806588503481948,0
461,0,0.9208009521737858,0.07919904782621423,0
462,0,0.9155322125641557,0.0844677874358443,0
463,1,0.4740053298085056,0.5259946701914944,1
464,0,0.8359929507481243,0.1640070492518757,0
465,0,0.8173726859834034,0.18262731401659654,0
466,0,0.8877184152764881,0.11228158472351187,0
467,0,0.6178922661812349,0.3821077338187651,0
468,0,0.9536696740997093,0.04633032590029074,0
469,0,0.9720911101487058,0.027908889851294194,0
470,0,0.9149532235659477,0.08504677643405231,0
471,1,0.7541904255633511,0.2458095744366489,0
472,0,0.9285843948967981,0.0714156051032019,0
473,0,0.9340485523098295,0.0659514476901705,0
474,0,0.911377172722494,0.08862282727750607,0
475,1,0.1686486215858991,0.8313513784141009,1
476,0,0.6294651402434921,0.37053485975650785,0
477,1,0.5847245854440717,0.4152754145559283,0
478,0,0.7798735360727281,0.22012646392727184,0
479,0,0.9235383090308747,0.07646169096912521,0
480,0,0.8049632788349692,0.19503672116503082,0
481,0,0.8375299410522044,0.16247005894779565,0
482,0,0.7421273687064458,0.25787263129355426,0
483,1,0.9151618557461422,0.08483814425385786,0
484,0,0.9254647052736328,0.07453529472636722,0
485,0,0.5351550527379401,0.46484494726205994,0
486,0,0.8747015701722044,0.1252984298277956,0
487,0,0.5279165980127729,0.47208340198722715,0
488,0,0.9333132847456953,0.06668671525430468,0
489,0,0.6186312427363274,0.38136875726367253,0
490,1,0.9549725378245111,0.045027462175488954,0
491,0,0.704960137258436,0.2950398627415641,0
492,0,0.7271414173456927,0.2728585826543073,0
493,0,0.7993821975621158,0.20061780243788416,0
494,0,0.9444865681118327,0.055513431888167215,0
495,0,0.8714721043010599,0.12852789569894008,0
496,0,0.8590892469554564,0.14091075304454362,0
497,0,0.9248960468813349,0.0751039531186651,0
498,1,0.7555912224516145,0.24440877754838553,0
499,1,0.8479627440865922,0.15203725591340783,0
500,0,0.6336454135957814,0.3663545864042186,0
501,1,0.5123034254158034,0.48769657458419663,0
502,1,0.9164598976659354,0.08354010233406466,0
503,0,0.9069038105323142,0.09309618946768582,0
504,0,0.9515005735669405,0.048499426433059455,0
505,0,0.8202136365986394,0.17978636340136056,0
506,0,0.9776311403417992,0.022368859658200815,0
507,1,0.6471236235124888,0.35287637648751125,0
508,1,0.7382325088732433,0.26176749112675674,0
509,0,0.9601351283110688,0.03986487168893121,0
510,1,0.5116099518178834,0.4883900481821166,0
511,1,0.7067291931397346,0.29327080686026546,0
512,0,0.9255872652474351,0.07441273475256491,0
513,0,0.9467713920980768,0.053228607901923214,0
514,0,0.876958605359159,0.12304139464084099,0
515,0,0.9683997609918025,0.03160023900819751,0
516,0,0.9428129797865077,0.05718702021349236,0
517,0,0.9680413222089699,0.03195867779103013,0
518,0,0.7584209424004935,0.24157905759950643,0
519,0,0.9346098996313734,0.0653901003686266,0
520,0,0.02367388334979481,0.9763261166502052,1
521,0,0.9761300685466986,0.023869931453301452,0
522,0,0.7997356761983154,0.2002643238016846,0
523,0,0.9412325599386113,0.058767440061388634,0
524,0,0.9564943476353949,0.04350565236460516,0
525,0,0.9395838465265502,0.06041615347344977,0
526,0,0.5521854076651239,0.4478145923348761,0
527,0,0.9423150737873506,0.057684926212649465,0
528,0,0.9257761075900425,0.07422389240995757,0
529,0,0.9449722862998743,0.055027713700125734,0
530,0,0.9815372007860753,0.018462799213924644,0
531,0,0.6297268888212217,0.3702731111787783,0
532,0,0.8461906550101435,0.1538093449898566,0
533,0,0.9456877701767884,0.05431222982321157,0
534,0,0.9693461122011386,0.03065388779886132,0
535,0,0.9430890526200064,0.05691094737999354,0
536,0,0.8962353828642673,0.1037646171357327,0
537,1,0.8513040090033053,0.14869599099669473,0
538,1,0.7375782466344698,0.2624217533655302,0
539,0,0.905301206617006,0.09469879338299403,0
540,0,0.9317807992487989,0.06821920075120114,0
541,0,0.59754671347342,0.40245328652657997,0
542,0,0.9609039880794209,0.03909601192057909,0
543,1,0.7988623183957669,0.2011376816042331,0
544,0,0.9301458661146491,0.06985413388535087,0
545,0,0.9519371165159058,0.04806288348409416,0
546,0,0.9425201917691479,0.057479808230852074,0
547,1,0.9391961856854577,0.060803814314542244,0
548,0,0.9721739154459348,0.02782608455406524,0
549,0,0.9533297167574698,0.04667028324253022,0
550,1,0.5612569239816401,0.43874307601835993,0
551,0,0.9564939445740034,0.04350605542599658,0
552,0,0.8349864725450278,0.16501352745497216,0
553,0,0.7966442471294822,0.20335575287051774,0
554,0,0.8900155224509056,0.10998447754909438,0
555,0,0.947266948346856,0.052733051653144035,0
556,0,0.9794539438751583,0.02054605612484171,0
557,0,0.9582236947968955,0.041776305203104463,0
558,0,0.7299000925754726,0.27009990742452733,0
559,0,0.9280504578961402,0.07194954210385983,0
560,0,0.9678757277407783,0.03212427225922161,0
561,0,0.735114675281415,0.2648853247185849,0
562,0,0.9581336920371728,0.04186630796282721,0
563,1,0.35166704197189425,0.6483329580281058,1
564,0,0.840732141301203,0.15926785869879698,0
565,1,0.427595322046596,0.572404677953404,1
566,0,0.9343184370420766,0.06568156295792335,0
567,0,0.742007806357909,0.2579921936420911,0
568,0,0.8629499482061178,0.1370500517938822,0
569,0,0.8378057188296425,0.16219428117035747,0
570,1,0.7367038381094351,0.2632961618905649,0
571,0,0.9466631940265847,0.053336805973415266,0
572,0,0.9816471642901416,0.018352835709858347,0
573,0,0.933333285011347,0.06666671498865291,0
574,0,0.9194375006998761,0.08056249930012396,0
575,0,0.8209888036756265,0.17901119632437346,0
576,0,0.889447047636607,0.110552952363393,0
577,0,0.9447059035107475,0.055294096489252535,0
578,0,0.7254815610961151,0.27451843890388494,0
579,0,0.850223964060377,0.14977603593962302,0
580,0,0.9749234502900933,0.025076549709906734,0
581,0,0.8624299106475847,0.13757008935241533,0
582,0,0.9175326193471057,0.0824673806528943,0
583,0,0.9722433108544256,0.02775668914557436,0
584,1,0.922703057121209,0.07729694287879098,0
585,0,0.9134140082770598,0.08658599172294021,0
586,0,0.843037253834372,0.156962746165628,0
587,0,0.9351211085459022,0.06487889145409778,0
588,0,0.5987598314521652,0.4012401685478349,0
589,0,0.9617314999872992,0.03826850001270071,0
590,0,0.9617038205610292,0.0382961794389708,0
591,0,0.7817402853084704,0.21825971469152958,0
592,0,0.9772606249558516,0.022739375044148365,0
593,0,0.906041042826284,0.09395895717371608,0
594,0,0.747861461351066,0.252138538648934,0
595,0,0.9522673032302772,0.04773269676972279,0
596,0,0.448117399108083,0.551882600891917,1
597,0,0.9480127588897767,0.0519872411102233,0
598,0,0.9304395374251602,0.06956046257483979,0
599,0,0.9148102823540273,0.08518971764597276,0
